Time, I, Bit coin,Price
2710, 0.260003, 23.076685, 0.471319
2711, 0.263597, 22.761993, 0.471319
2712, 0.253713, 23.648811, 0.471319
2713, 0.255628, 23.471619, 0.471319
2714, 0.255595, 23.474619, 0.471343
2715, 0.257425, 23.307743, 0.471345
2716, 0.256742, 23.369743, 0.471338
2717, 0.254070, 23.615519, 0.471357
2718, 0.257806, 23.273331, 0.471350
2719, 0.259965, 23.079998, 0.471351
2720, 0.253107, 23.705355, 0.471365
2721, 0.257070, 23.339954, 0.471365
2722, 0.253373, 23.680489, 0.471365
2723, 0.258770, 23.186607, 0.471361
2724, 0.261208, 22.970238, 0.471361
2725, 0.260725, 23.012728, 0.471354
2726, 0.260972, 22.990950, 0.471354
2727, 0.257337, 23.315710, 0.471362
2728, 0.260349, 23.045961, 0.471363
2729, 0.261404, 22.952999, 0.471383
2730, 0.259456, 23.125351, 0.471485
2731, 0.258841, 23.180298, 0.471470
2732, 0.252791, 23.735062, 0.471476
2733, 0.256516, 23.390358, 0.471475
2734, 0.252552, 23.757509, 0.471475
2735, 0.258094, 23.247305, 0.471476
2736, 0.257525, 23.298710, 0.471476
2737, 0.264399, 22.692970, 0.471476
2738, 0.253707, 23.649363, 0.471476
2739, 0.254476, 23.577852, 0.471515
2740, 0.256214, 23.417955, 0.471528
2741, 0.261653, 22.931116, 0.471527
2742, 0.258435, 23.216669, 0.471522
2743, 0.261766, 22.921255, 0.471497
2744, 0.261005, 22.988037, 0.471497
2745, 0.260509, 23.031845, 0.471528
2746, 0.249641, 24.034536, 0.471529
2747, 0.253952, 23.626554, 0.471509
2748, 0.256484, 23.393307, 0.471509
2749, 0.255506, 23.482798, 0.471460
2750, 0.256590, 23.383572, 0.471450
2751, 0.255557, 23.478153, 0.471449
2752, 0.255548, 23.478996, 0.471438
2753, 0.261476, 22.946695, 0.471451
2754, 0.252149, 23.795420, 0.471451
2755, 0.256245, 23.415112, 0.471451
2756, 0.256876, 23.357561, 0.471469
2757, 0.254896, 23.539051, 0.471464
2758, 0.252990, 23.716400, 0.471504
2759, 0.256721, 23.371658, 0.471505
2760, 0.258381, 23.221497, 0.471512
2761, 0.259659, 23.107214, 0.471511
2762, 0.257629, 23.289341, 0.471441
2763, 0.262745, 22.835833, 0.471441
2764, 0.269305, 22.279547, 0.471444
2765, 0.259676, 23.105755, 0.471444
2766, 0.264613, 22.674654, 0.471445
2767, 0.268737, 22.326630, 0.471444
2768, 0.258397, 23.220125, 0.471455
2769, 0.258509, 23.210039, 0.471455
2770, 0.261424, 22.951208, 0.471455
2771, 0.261987, 22.901926, 0.471485
2772, 0.259323, 23.137131, 0.471485
2773, 0.261678, 22.928904, 0.471516
2774, 0.262605, 22.847979, 0.471492
2775, 0.262832, 22.828262, 0.471485
2776, 0.256956, 23.350304, 0.471481
2777, 0.261354, 22.957390, 0.471481
2778, 0.264490, 22.685175, 0.471481
2779, 0.270321, 22.195824, 0.471433
2780, 0.262248, 22.879114, 0.471390
2781, 0.264589, 22.676653, 0.471384
2782, 0.255659, 23.468801, 0.471406
2783, 0.263910, 22.734999, 0.471406
2784, 0.256193, 23.419847, 0.471411
2785, 0.253819, 23.638849, 0.471351
2786, 0.255922, 23.444611, 0.471352
2787, 0.255852, 23.451059, 0.471329
2788, 0.259762, 23.098085, 0.471338
2789, 0.257063, 23.340570, 0.471337
2790, 0.265134, 22.630087, 0.471337
2791, 0.259387, 23.131456, 0.471336
2792, 0.260400, 23.041506, 0.471337
2793, 0.260579, 23.025690, 0.471336
2794, 0.262630, 22.845804, 0.471336
2795, 0.253865, 23.634569, 0.471336
2796, 0.259329, 23.136595, 0.471336
2797, 0.257797, 23.274097, 0.471337
2798, 0.271458, 22.102869, 0.471338
2799, 0.258846, 23.179777, 0.471343
2800, 0.253174, 23.699070, 0.471390
2801, 0.256746, 23.369358, 0.471406
2802, 0.258130, 23.244087, 0.471388
2803, 0.252797, 23.734417, 0.471389
2804, 0.255735, 23.461769, 0.471389
2805, 0.257437, 23.306702, 0.471382
2806, 0.265338, 22.612677, 0.471385
2807, 0.257337, 23.315701, 0.471385
2808, 0.259169, 23.150879, 0.471385
2809, 0.263698, 22.753311, 0.471391
2810, 0.257789, 23.274820, 0.471391
2811, 0.257286, 23.320389, 0.471424
2812, 0.256098, 23.428560, 0.471424
2813, 0.254460, 23.579369, 0.471423
2814, 0.256202, 23.419022, 0.471509
2815, 0.259558, 23.116179, 0.471509
2816, 0.260464, 23.035835, 0.471507
2817, 0.257607, 23.291248, 0.471519
2818, 0.262280, 22.876278, 0.471519
2819, 0.259986, 23.078125, 0.471520
2820, 0.255656, 23.469038, 0.471520
2821, 0.259932, 23.082975, 0.471511
2822, 0.262865, 22.825415, 0.471512
2823, 0.250052, 23.995029, 0.471512
2824, 0.259260, 23.142832, 0.471511
2825, 0.267780, 22.406427, 0.471563
2826, 0.262829, 22.828495, 0.471597
2827, 0.263881, 22.737509, 0.471607
2828, 0.260702, 23.014795, 0.471616
2829, 0.258902, 23.174799, 0.471578
2830, 0.257483, 23.302523, 0.471581
2831, 0.255376, 23.494743, 0.471581
2832, 0.257978, 23.257837, 0.471581
2833, 0.257749, 23.278460, 0.471597
2834, 0.263827, 22.742218, 0.471586
2835, 0.263669, 22.755806, 0.471585
2836, 0.257003, 23.346025, 0.471573
2837, 0.260403, 23.041216, 0.471556
2838, 0.264348, 22.697390, 0.471556
2839, 0.261623, 22.933805, 0.471600
2840, 0.253447, 23.673567, 0.471592
2841, 0.258131, 23.244028, 0.471595
2842, 0.256350, 23.405527, 0.471595
2843, 0.262953, 22.817734, 0.471595
2844, 0.258060, 23.250368, 0.471594
2845, 0.257521, 23.299114, 0.471592
2846, 0.262097, 22.892281, 0.471574
2847, 0.260915, 22.996031, 0.471574
2848, 0.261110, 22.978806, 0.471618
2849, 0.259378, 23.132263, 0.471618
2850, 0.265567, 22.593128, 0.471618
2851, 0.261089, 22.980701, 0.471617
2852, 0.257455, 23.305006, 0.471617
2853, 0.260192, 23.059906, 0.471629
2854, 0.262162, 22.886576, 0.471701
2855, 0.253691, 23.650848, 0.471701
2856, 0.267255, 22.450447, 0.471701
2857, 0.266987, 22.472986, 0.471730
2858, 0.256756, 23.368517, 0.471749
2859, 0.259566, 23.115536, 0.471749
2860, 0.254262, 23.597740, 0.471749
2861, 0.262279, 22.876438, 0.471748
2862, 0.257401, 23.309963, 0.471854
2863, 0.258701, 23.192778, 0.471885
2864, 0.255533, 23.480305, 0.471854
2865, 0.262555, 22.852386, 0.471828
2866, 0.259331, 23.136427, 0.471848
2867, 0.254405, 23.584471, 0.471852
2868, 0.256016, 23.436077, 0.471860
2869, 0.253796, 23.641073, 0.471872
2870, 0.260168, 23.062057, 0.471873
2871, 0.261812, 22.917192, 0.471869
2872, 0.261420, 22.951590, 0.471870
2873, 0.258330, 23.226137, 0.471869
2874, 0.252913, 23.723551, 0.471869
2875, 0.258201, 23.237694, 0.471826
2876, 0.255419, 23.490782, 0.472036
2877, 0.259488, 23.122473, 0.472035
2878, 0.255660, 23.468685, 0.472022
2879, 0.256528, 23.389284, 0.472022
2880, 0.259468, 23.124205, 0.472022
2881, 0.258914, 23.173721, 0.472030
2882, 0.258450, 23.215328, 0.472028
2883, 0.257669, 23.285648, 0.472028
2884, 0.257291, 23.319864, 0.472028
2885, 0.263127, 22.802671, 0.472022
2886, 0.261626, 22.933538, 0.472022
2887, 0.259379, 23.132172, 0.472022
2888, 0.266554, 22.509480, 0.472049
2889, 0.262647, 22.844339, 0.472049
2890, 0.262368, 22.868650, 0.472006
2891, 0.262661, 22.843170, 0.472007
2892, 0.260795, 23.006586, 0.472002
2893, 0.263009, 22.812891, 0.472001
2894, 0.262873, 22.824713, 0.471996
2895, 0.255501, 23.483313, 0.471996
2896, 0.258690, 23.193789, 0.471995
2897, 0.256572, 23.385231, 0.471951
2898, 0.257495, 23.301411, 0.471969
2899, 0.258754, 23.188044, 0.471984
2900, 0.258133, 23.243797, 0.471951
2901, 0.262404, 22.865490, 0.471951
2902, 0.260308, 23.049623, 0.471935
2903, 0.258942, 23.171196, 0.471905
2904, 0.257021, 23.344439, 0.471906
2905, 0.255866, 23.449808, 0.471898
2906, 0.258745, 23.188883, 0.471836
2907, 0.252273, 23.783739, 0.471836
2908, 0.258051, 23.251223, 0.471814
2909, 0.250683, 23.934635, 0.471841
2910, 0.257355, 23.314123, 0.471833
2911, 0.250255, 23.975512, 0.471835
2912, 0.252331, 23.778315, 0.471836
2913, 0.250653, 23.937468, 0.471836
2914, 0.249640, 24.034632, 0.471836
2915, 0.250889, 23.914930, 0.471835
2916, 0.255265, 23.504999, 0.471835
2917, 0.254586, 23.567671, 0.471836
2918, 0.256660, 23.377197, 0.471835
2919, 0.251838, 23.824808, 0.471907
2920, 0.257014, 23.345053, 0.471902
2921, 0.254670, 23.559860, 0.471879
2922, 0.249473, 24.050673, 0.471879
2923, 0.251657, 23.841967, 0.471870
2924, 0.253761, 23.644251, 0.471866
2925, 0.252396, 23.772127, 0.471883
2926, 0.244691, 24.520752, 0.471883
2927, 0.251757, 23.832531, 0.471883
2928, 0.249915, 24.008184, 0.471883
2929, 0.249129, 24.083927, 0.471883
2930, 0.255061, 23.523821, 0.471883
2931, 0.247209, 24.270979, 0.471883
2932, 0.251550, 23.852089, 0.471883
2933, 0.250669, 23.935930, 0.471892
2934, 0.242733, 24.718481, 0.471890
2935, 0.250914, 23.912605, 0.471890
2936, 0.245758, 24.414295, 0.471974
2937, 0.247229, 24.269045, 0.471969
2938, 0.247754, 24.217596, 0.471976
2939, 0.248332, 24.161217, 0.471974
2940, 0.245509, 24.439054, 0.471974
2941, 0.251835, 23.825165, 0.471971
2942, 0.244619, 24.527925, 0.471971
2943, 0.250832, 23.920351, 0.471935
2944, 0.248196, 24.174440, 0.471924
2945, 0.252861, 23.728441, 0.471924
2946, 0.249137, 24.083109, 0.471924
2947, 0.256726, 23.371185, 0.471914
2948, 0.246503, 24.340511, 0.471827
2949, 0.252200, 23.790644, 0.471768
2950, 0.256940, 23.351784, 0.471773
2951, 0.250703, 23.932690, 0.471822
2952, 0.249330, 24.064510, 0.471822
2953, 0.253445, 23.673817, 0.471822
2954, 0.255427, 23.490047, 0.471822
2955, 0.249512, 24.046904, 0.471805
2956, 0.250948, 23.909372, 0.471795
2957, 0.249187, 24.078333, 0.471775
2958, 0.243481, 24.642616, 0.471735
2959, 0.246914, 24.299929, 0.471691
2960, 0.245533, 24.436628, 0.471691
2961, 0.248850, 24.110916, 0.471684
2962, 0.247837, 24.209446, 0.471684
2963, 0.252974, 23.717838, 0.471636
2964, 0.254147, 23.608412, 0.471637
2965, 0.252805, 23.733753, 0.471584
2966, 0.250971, 23.907167, 0.471567
2967, 0.253065, 23.709330, 0.471567
2968, 0.250039, 23.996264, 0.471575
2969, 0.254326, 23.591734, 0.471571
2970, 0.255565, 23.477394, 0.471454
2971, 0.260378, 23.043446, 0.471454
2972, 0.255573, 23.476656, 0.471454
2973, 0.253978, 23.624117, 0.471455
2974, 0.249526, 24.045584, 0.471477
2975, 0.251800, 23.828424, 0.471477
2976, 0.254931, 23.535761, 0.471477
2977, 0.258313, 23.227600, 0.471453
2978, 0.247384, 24.253782, 0.471473
2979, 0.258307, 23.228132, 0.471475
2980, 0.248149, 24.179045, 0.471450
2981, 0.249024, 24.094080, 0.471450
2982, 0.251128, 23.892185, 0.471451
2983, 0.253219, 23.694925, 0.471451
2984, 0.259593, 23.113113, 0.471452
2985, 0.251901, 23.818895, 0.471452
2986, 0.256903, 23.355103, 0.471463
2987, 0.247325, 24.259619, 0.471481
2988, 0.250075, 23.992849, 0.471483
2989, 0.250537, 23.948606, 0.471468
2990, 0.259448, 23.126011, 0.471504
2991, 0.253390, 23.678873, 0.471535
2992, 0.253653, 23.654364, 0.471535
2993, 0.253258, 23.691242, 0.471535
2994, 0.255337, 23.498343, 0.471535
2995, 0.256674, 23.375946, 0.471532
2996, 0.256249, 23.414686, 0.471549
2997, 0.258818, 23.182333, 0.471549
2998, 0.261891, 22.910301, 0.471525
2999, 0.253592, 23.660088, 0.471522
3000, 0.266937, 22.477207, 0.471522
3001, 0.263844, 22.740742, 0.471517
3002, 0.260654, 23.018984, 0.471517
3003, 0.261417, 22.951822, 0.471510
3004, 0.251526, 23.854416, 0.471510
3005, 0.255726, 23.462650, 0.471557
3006, 0.251089, 23.895920, 0.471485
3007, 0.246476, 24.343126, 0.471486
3008, 0.257880, 23.266638, 0.471455
3009, 0.247891, 24.204201, 0.471455
3010, 0.249261, 24.071110, 0.471454
3011, 0.252140, 23.796293, 0.471455
3012, 0.250809, 23.922544, 0.471451
3013, 0.248259, 24.168259, 0.471327
3014, 0.253833, 23.637571, 0.471327
3015, 0.254497, 23.575891, 0.471327
3016, 0.250888, 23.915081, 0.471327
3017, 0.251751, 23.833092, 0.471296
3018, 0.256487, 23.392994, 0.471295
3019, 0.253327, 23.684774, 0.471297
3020, 0.256360, 23.404572, 0.471297
3021, 0.259153, 23.152374, 0.471297
3022, 0.250647, 23.938078, 0.471318
3023, 0.256141, 23.424641, 0.471318
3024, 0.256807, 23.363850, 0.471377
3025, 0.247901, 24.203239, 0.471377
3026, 0.243639, 24.626564, 0.471377
3027, 0.250380, 23.963535, 0.471411
3028, 0.250500, 23.952085, 0.471400
3029, 0.249841, 24.015274, 0.471400
3030, 0.259358, 23.134031, 0.471361
3031, 0.248521, 24.142809, 0.471370
3032, 0.256923, 23.353277, 0.471372
3033, 0.255293, 23.502447, 0.471393
3034, 0.250026, 23.997534, 0.471389
3035, 0.255689, 23.466017, 0.471403
3036, 0.245340, 24.455828, 0.471403
3037, 0.244808, 24.508961, 0.471395
3038, 0.249132, 24.083654, 0.471395
3039, 0.251534, 23.853649, 0.471395
3040, 0.249568, 24.041578, 0.471395
3041, 0.254116, 23.611279, 0.471393
3042, 0.248332, 24.161243, 0.471446
3043, 0.246755, 24.315613, 0.471443
3044, 0.248840, 24.111885, 0.471427
3045, 0.252074, 23.802551, 0.471427
3046, 0.250143, 23.986284, 0.471423
3047, 0.255442, 23.488714, 0.471423
3048, 0.256526, 23.389450, 0.471429
3049, 0.253101, 23.705908, 0.471457
3050, 0.256228, 23.416689, 0.471446
3051, 0.252008, 23.808764, 0.471446
3052, 0.254682, 23.558828, 0.471416
3053, 0.248627, 24.132530, 0.471422
3054, 0.249259, 24.071333, 0.471397
3055, 0.250673, 23.935579, 0.471432
3056, 0.251014, 23.903038, 0.471414
3057, 0.256325, 23.407785, 0.471447
3058, 0.252564, 23.756372, 0.471427
3059, 0.248268, 24.167423, 0.471427
3060, 0.243911, 24.599142, 0.471427
3061, 0.254980, 23.531239, 0.471417
3062, 0.248781, 24.117603, 0.471430
3063, 0.244480, 24.541910, 0.471430
3064, 0.250795, 23.923958, 0.471421
3065, 0.253626, 23.656887, 0.471387
3066, 0.249069, 24.089684, 0.471387
3067, 0.239339, 25.069029, 0.471387
3068, 0.238370, 25.170931, 0.471392
3069, 0.236571, 25.362329, 0.471399
3070, 0.242745, 24.717346, 0.471400
3071, 0.244606, 24.529202, 0.471401
3072, 0.242146, 24.778439, 0.471401
3073, 0.240193, 24.979862, 0.471401
3074, 0.239495, 25.052713, 0.471435
3075, 0.242210, 24.771879, 0.471406
3076, 0.245007, 24.489098, 0.471406
3077, 0.238975, 25.107256, 0.471406
3078, 0.253243, 23.692625, 0.471424
3079, 0.247284, 24.263630, 0.471432
3080, 0.251789, 23.829485, 0.471432
3081, 0.246426, 24.348116, 0.471427
3082, 0.247105, 24.281164, 0.471427
3083, 0.248403, 24.154263, 0.471427
3084, 0.243767, 24.613649, 0.471428
3085, 0.251608, 23.846626, 0.471443
3086, 0.246232, 24.367252, 0.471427
3087, 0.241590, 24.835510, 0.471427
3088, 0.244580, 24.531895, 0.471391
3089, 0.250094, 23.990934, 0.471391
3090, 0.243066, 24.684643, 0.471391
3091, 0.240279, 24.970961, 0.471404
3092, 0.253765, 23.643885, 0.471404
3093, 0.249386, 24.059105, 0.471402
3094, 0.248403, 24.154335, 0.471426
3095, 0.247680, 24.224850, 0.471426
3096, 0.243139, 24.677252, 0.471449
3097, 0.241805, 24.813389, 0.471461
3098, 0.238246, 25.184090, 0.471430
3099, 0.244766, 24.513182, 0.471426
3100, 0.247833, 24.209856, 0.471440
3101, 0.243829, 24.607433, 0.471451
3102, 0.244471, 24.542803, 0.471466
3103, 0.244732, 24.516624, 0.471465
3104, 0.242382, 24.754276, 0.471519
3105, 0.246848, 24.306423, 0.471520
3106, 0.252648, 23.748468, 0.471521
3107, 0.247265, 24.265461, 0.471513
3108, 0.251901, 23.818901, 0.471524
3109, 0.253614, 23.658033, 0.471502
3110, 0.248575, 24.137621, 0.471489
3111, 0.258344, 23.224808, 0.471489
3112, 0.254304, 23.593832, 0.471501
3113, 0.245385, 24.451330, 0.471483
3114, 0.250957, 23.908440, 0.471476
3115, 0.247124, 24.279352, 0.471476
3116, 0.250153, 23.985289, 0.471530
3117, 0.248474, 24.147350, 0.471528
3118, 0.251073, 23.897449, 0.471485
3119, 0.249910, 24.008682, 0.471485
3120, 0.246221, 24.368370, 0.471478
3121, 0.247656, 24.227116, 0.471498
3122, 0.245140, 24.475777, 0.471498
3123, 0.244617, 24.528122, 0.471492
3124, 0.244647, 24.525139, 0.471501
3125, 0.246418, 24.348890, 0.471501
3126, 0.252411, 23.770796, 0.471528
3127, 0.249516, 24.046585, 0.471479
3128, 0.250352, 23.966293, 0.471491
3129, 0.248706, 24.124889, 0.471490
3130, 0.245205, 24.469360, 0.471414
3131, 0.246664, 24.324596, 0.471412
3132, 0.246313, 24.359253, 0.471400
3133, 0.248711, 24.124344, 0.471414
3134, 0.250444, 23.957476, 0.471375
3135, 0.248709, 24.124605, 0.471380
3136, 0.238401, 25.167681, 0.471399
3137, 0.248470, 24.147802, 0.471453
3138, 0.247653, 24.227442, 0.471452
3139, 0.244970, 24.492807, 0.471442
3140, 0.243023, 24.689062, 0.471445
3141, 0.248583, 24.136812, 0.471385
3142, 0.247751, 24.217861, 0.471385
3143, 0.247025, 24.289055, 0.471419
3144, 0.243759, 24.614426, 0.471419
3145, 0.244196, 24.570398, 0.471423
3146, 0.244005, 24.589668, 0.471423
3147, 0.244323, 24.557638, 0.471423
3148, 0.245252, 24.464651, 0.471449
3149, 0.246323, 24.358225, 0.471460
3150, 0.243828, 24.607533, 0.471460
3151, 0.246544, 24.336432, 0.471416
3152, 0.244535, 24.536366, 0.471406
3153, 0.247042, 24.287376, 0.471406
3154, 0.245728, 24.417217, 0.471412
3155, 0.246275, 24.363058, 0.471398
3156, 0.242188, 24.774101, 0.471390
3157, 0.242866, 24.704962, 0.471391
3158, 0.241511, 24.843609, 0.471391
3159, 0.240656, 24.931871, 0.471393
3160, 0.246882, 24.303072, 0.471393
3161, 0.244910, 24.498840, 0.471394
3162, 0.243687, 24.621754, 0.471376
3163, 0.244286, 24.561398, 0.471363
3164, 0.247874, 24.205883, 0.471363
3165, 0.253326, 23.684896, 0.471363
3166, 0.249853, 24.014078, 0.471363
3167, 0.248677, 24.127674, 0.471367
3168, 0.246346, 24.355953, 0.471367
3169, 0.244621, 24.527737, 0.471358
3170, 0.246226, 24.367855, 0.471380
3171, 0.241074, 24.888634, 0.471380
3172, 0.243805, 24.609879, 0.471380
3173, 0.241921, 24.801458, 0.471374
3174, 0.247340, 24.258137, 0.471408
3175, 0.242988, 24.692616, 0.471409
3176, 0.247631, 24.229628, 0.471408
3177, 0.250411, 23.960602, 0.471424
3178, 0.250959, 23.908251, 0.471464
3179, 0.243424, 24.648363, 0.471464
3180, 0.247297, 24.262329, 0.471490
3181, 0.246605, 24.330364, 0.471515
3182, 0.247521, 24.240353, 0.471515
3183, 0.247739, 24.219048, 0.471524
3184, 0.251271, 23.878569, 0.471515
3185, 0.243504, 24.640274, 0.471520
3186, 0.245268, 24.463076, 0.471608
3187, 0.248227, 24.171432, 0.471601
3188, 0.249341, 24.063461, 0.471600
3189, 0.246489, 24.341845, 0.471586
3190, 0.247998, 24.193731, 0.471591
3191, 0.252698, 23.743740, 0.471591
3192, 0.248754, 24.120224, 0.471568
3193, 0.242964, 24.695026, 0.471569
3194, 0.247511, 24.241327, 0.471569
3195, 0.253443, 23.673985, 0.471570
3196, 0.247254, 24.266577, 0.471568
3197, 0.248755, 24.120079, 0.471567
3198, 0.248332, 24.161186, 0.471567
3199, 0.250257, 23.975395, 0.471562
3200, 0.245764, 24.413673, 0.471545
3201, 0.246370, 24.353609, 0.471539
3202, 0.249306, 24.066799, 0.471546
3203, 0.246845, 24.306789, 0.471546
3204, 0.252876, 23.727034, 0.471581
3205, 0.253067, 23.709095, 0.471569
3206, 0.244752, 24.514599, 0.471575
3207, 0.246480, 24.342712, 0.471670
3208, 0.246577, 24.333158, 0.471681
3209, 0.242614, 24.730616, 0.471681
3210, 0.243198, 24.671280, 0.471681
3211, 0.241376, 24.857500, 0.471691
3212, 0.243143, 24.676815, 0.471680
3213, 0.242264, 24.766418, 0.471668
3214, 0.243886, 24.601660, 0.471668
3215, 0.245023, 24.487522, 0.471671
3216, 0.241686, 24.825636, 0.471656
3217, 0.243896, 24.600630, 0.471656
3218, 0.243855, 24.604776, 0.471656
3219, 0.244486, 24.541327, 0.471655
3220, 0.246648, 24.326155, 0.471656
3221, 0.246936, 24.297808, 0.471652
3222, 0.240315, 24.967274, 0.471623
3223, 0.245291, 24.460728, 0.471558
3224, 0.247514, 24.241047, 0.471558
3225, 0.249242, 24.072966, 0.471558
3226, 0.239403, 25.062321, 0.471559
3227, 0.244984, 24.491346, 0.471566
3228, 0.254334, 23.591011, 0.471567
3229, 0.248963, 24.099977, 0.471561
3230, 0.246895, 24.301832, 0.471550
3231, 0.252390, 23.772764, 0.471561
3232, 0.252232, 23.787594, 0.471573
3233, 0.247380, 24.254227, 0.471572
3234, 0.246329, 24.357641, 0.471572
3235, 0.253881, 23.633165, 0.471571
3236, 0.249445, 24.053354, 0.471555
3237, 0.252940, 23.721085, 0.471555
3238, 0.242577, 24.734369, 0.471555
3239, 0.243626, 24.627954, 0.471573
3240, 0.252046, 23.805134, 0.471598
3241, 0.251640, 23.843590, 0.471589
3242, 0.249232, 24.073997, 0.471588
3243, 0.240151, 24.984236, 0.471585
3244, 0.240446, 24.953583, 0.471599
3245, 0.247203, 24.271532, 0.471528
3246, 0.251327, 23.873278, 0.471530
3247, 0.246741, 24.317041, 0.471530
3248, 0.243483, 24.642355, 0.471530
3249, 0.248387, 24.155872, 0.471534
3250, 0.246978, 24.293686, 0.471537
3251, 0.249805, 24.018707, 0.471516
3252, 0.250599, 23.942619, 0.471516
3253, 0.248517, 24.143208, 0.471516
3254, 0.247301, 24.261917, 0.471518
3255, 0.242684, 24.723547, 0.471518
3256, 0.247199, 24.271986, 0.471522
3257, 0.243498, 24.640900, 0.471491
3258, 0.250529, 23.949278, 0.471487
3259, 0.248078, 24.185986, 0.471486
3260, 0.244944, 24.495440, 0.471486
3261, 0.243764, 24.613966, 0.471486
3262, 0.247677, 24.225084, 0.471485
3263, 0.241441, 24.850780, 0.471485
3264, 0.245057, 24.484125, 0.471485
3265, 0.240953, 24.901081, 0.471480
3266, 0.241400, 24.854990, 0.471456
3267, 0.248078, 24.185976, 0.471456
3268, 0.249436, 24.054281, 0.471456
3269, 0.240589, 24.938770, 0.471485
3270, 0.244288, 24.561150, 0.471488
3271, 0.250200, 23.980778, 0.471488
3272, 0.240842, 24.912647, 0.471488
3273, 0.242483, 24.744022, 0.471547
3274, 0.242692, 24.722685, 0.471566
3275, 0.241198, 24.875841, 0.471566
3276, 0.242418, 24.750599, 0.471566
3277, 0.239855, 25.015081, 0.471552
3278, 0.244482, 24.541660, 0.471558
3279, 0.243100, 24.681200, 0.471559
3280, 0.242214, 24.771439, 0.471558
3281, 0.241520, 24.842634, 0.471681
3282, 0.246600, 24.330929, 0.471672
3283, 0.246775, 24.313669, 0.471672
3284, 0.247527, 24.239744, 0.471709
3285, 0.243918, 24.598461, 0.471712
3286, 0.250856, 23.918064, 0.471723
3287, 0.249063, 24.090326, 0.471722
3288, 0.244731, 24.516678, 0.471739
3289, 0.242965, 24.694963, 0.471744
3290, 0.243053, 24.685982, 0.471744
3291, 0.244173, 24.572784, 0.471718
3292, 0.243650, 24.625471, 0.471718
3293, 0.255890, 23.447556, 0.471695
3294, 0.251893, 23.819656, 0.471652
3295, 0.249972, 24.002666, 0.471652
3296, 0.246801, 24.311062, 0.471640
3297, 0.241759, 24.818083, 0.471640
3298, 0.244434, 24.546551, 0.471657
3299, 0.247301, 24.261908, 0.471657
3300, 0.241647, 24.829641, 0.471683
3301, 0.242363, 24.756260, 0.471700
3302, 0.244526, 24.537262, 0.471695
3303, 0.244707, 24.519119, 0.471678
3304, 0.246752, 24.315872, 0.471668
3305, 0.249826, 24.016701, 0.471661
3306, 0.238029, 25.206997, 0.471661
3307, 0.245950, 24.395182, 0.471672
3308, 0.241002, 24.896029, 0.471662
3309, 0.249562, 24.042133, 0.471695
3310, 0.242826, 24.709061, 0.471660
3311, 0.246347, 24.355913, 0.471670
3312, 0.246650, 24.325920, 0.471699
3313, 0.246307, 24.359840, 0.471699
3314, 0.242836, 24.708015, 0.471699
3315, 0.249937, 24.006050, 0.471719
3316, 0.245222, 24.467596, 0.471724
3317, 0.248990, 24.097328, 0.471724
3318, 0.243675, 24.622986, 0.471724
3319, 0.248195, 24.174572, 0.471714
3320, 0.244310, 24.558916, 0.471713
3321, 0.242576, 24.734497, 0.471691
3322, 0.246424, 24.348289, 0.471693
3323, 0.243312, 24.659727, 0.471693
3324, 0.244827, 24.507074, 0.471722
3325, 0.240362, 24.962313, 0.471702
3326, 0.246569, 24.333931, 0.471703
3327, 0.242841, 24.707506, 0.471650
3328, 0.241388, 24.856285, 0.471650
3329, 0.241987, 24.794758, 0.471605
3330, 0.242015, 24.791824, 0.471605
3331, 0.243028, 24.688511, 0.471543
3332, 0.246434, 24.347303, 0.471567
3333, 0.245753, 24.414803, 0.471567
3334, 0.238356, 25.172384, 0.471567
3335, 0.246441, 24.346621, 0.471567
3336, 0.240187, 24.980503, 0.471567
3337, 0.245526, 24.437349, 0.471567
3338, 0.242007, 24.792679, 0.471567
3339, 0.240411, 24.957228, 0.471568
3340, 0.243214, 24.669590, 0.471572
3341, 0.242716, 24.720205, 0.471607
3342, 0.240598, 24.937872, 0.471618
3343, 0.242866, 24.705015, 0.471623
3344, 0.242252, 24.767559, 0.471628
3345, 0.245421, 24.447771, 0.471628
3346, 0.248846, 24.111259, 0.471610
3347, 0.244504, 24.539438, 0.471597
3348, 0.242349, 24.757641, 0.471597
3349, 0.243588, 24.631788, 0.471597
3350, 0.250917, 23.912262, 0.471574
3351, 0.245560, 24.433962, 0.471574
3352, 0.244866, 24.503225, 0.471575
3353, 0.236841, 25.333424, 0.471561
3354, 0.242973, 24.694057, 0.471561
3355, 0.236350, 25.386101, 0.471561
3356, 0.243342, 24.656624, 0.471569
3357, 0.237743, 25.237314, 0.471569
3358, 0.241556, 24.839008, 0.471573
3359, 0.241181, 24.877613, 0.471566
3360, 0.239946, 25.005663, 0.471548
3361, 0.244098, 24.580290, 0.471534
3362, 0.243105, 24.680733, 0.471534
3363, 0.239257, 25.077597, 0.471536
3364, 0.243050, 24.686321, 0.471569
3365, 0.240299, 24.968887, 0.471569
3366, 0.242098, 24.783314, 0.471544
3367, 0.239393, 25.063339, 0.471553
3368, 0.238109, 25.198540, 0.471576
3369, 0.237710, 25.240854, 0.471584
3370, 0.245580, 24.431950, 0.471584
3371, 0.247432, 24.249092, 0.471585
3372, 0.237856, 25.225380, 0.471574
3373, 0.248793, 24.116388, 0.471533
3374, 0.246093, 24.380981, 0.471509
3375, 0.245390, 24.450884, 0.471509
